2020-08-24 04:34:22 | 2020-08-24 04:34:55 | Epoch: 271 | Loss: 270.888184 |
2020-08-24 04:34:55 | 2020-08-24 04:35:28 | Epoch: 272 | Loss: 268.373260 |
2020-08-24 04:35:28 | 2020-08-24 04:36:01 | Epoch: 273 | Loss: 265.569336 |
2020-08-24 04:36:01 | 2020-08-24 04:36:13 | Epoch: 273 | Loss: 271.866638 |
2020-08-24 04:36:13 | 2020-08-24 04:36:46 | Epoch: 274 | Loss: 282.552734 |
2020-08-24 04:36:46 | 2020-08-24 04:37:19 | Epoch: 275 | Loss: 288.147369 |
2020-08-24 04:37:19 | 2020-08-24 04:37:53 | Epoch: 276 | Loss: 274.654541 |
2020-08-24 04:37:53 | 2020-08-24 04:38:27 | Epoch: 277 | Loss: 271.535950 |
2020-08-24 04:38:27 | 2020-08-24 04:39:00 | Epoch: 278 | Loss: 267.062317 |
2020-08-24 04:39:00 | 2020-08-24 04:39:11 | Epoch: 278 | Loss: 270.188995 |
